step,timestamp,hour,price,action,act_type,soc_before,new_soc,grid_mwh,cash,spread,degradation,is_spike
16,2025-10-01 04:00:00,4,24.94,-0.7239115238189697,discharge,0.21239779889583588,0.19667425751686096,1.5081490079561868,37.6132362584273,1.100948775808017,1.5081490079561868,False
17,2025-10-01 04:05:00,4,25.02,-0.6968482732772827,discharge,0.19667425751686096,0.18153853714466095,1.451767235994339,36.32321624457836,1.1759314611554128,1.451767235994339,False
18,2025-10-01 04:10:00,4,24.92,-0.6895487308502197,discharge,0.18153853714466095,0.16656136512756348,1.4365598559379578,35.79907160997391,1.0199574977159513,1.4365598559379578,False
19,2025-10-01 04:15:00,4,25.39,-0.6797025799751282,discharge,0.16656136512756348,0.1517980545759201,1.4160470416148503,35.95343438660105,1.670935509105523,1.4160470416148503,False
20,2025-10-01 04:20:00,4,25.52,-0.6537060737609863,discharge,0.1517980545759201,0.1375993937253952,1.3618876536687214,34.75537292162577,1.7840728263060233,1.3618876536687214,False
21,2025-10-01 04:25:00,4,24.43,-0.6103553771972656,discharge,0.1375993937253952,0.12434232234954834,1.2715737024943032,31.06454555193583,0.27974621454874526,1.2715737024943032,False
22,2025-10-01 04:30:00,4,24.22,-0.5963788032531738,discharge,0.12434232234954834,0.11138882488012314,1.2424558401107788,30.092280447483063,0.012424558401105316,1.2424558401107788,False
23,2025-10-01 04:35:00,4,23.61,-0.5609793066978455,discharge,0.11138882488012314,0.09920421242713928,1.1687068889538446,27.59316964820027,-0.7012241333723084,1.1687068889538446,False
24,2025-10-01 04:40:00,4,23.1,-0.48419225215911865,discharge,0.09920421242713928,0.08868743479251862,1.0087338586648305,23.301752135157585,-1.1196945831179612,1.0087338586648305,False
25,2025-10-01 04:45:00,4,22.55,-0.4209940731525421,discharge,0.08868743479251862,0.079543337225914,0.8770709857344627,19.777950728312135,-1.4559378363192084,0.8770709857344627,False
26,2025-10-01 04:50:00,4,22.63,-0.32727840542793274,discharge,0.079543337225914,0.07243476808071136,0.6818300113081932,15.429813155904412,-1.0772914178669466,0.6818300113081932,False
27,2025-10-01 04:55:00,4,22.96,-0.1013394147157669,discharge,0.07243476808071136,0.07023365050554276,0.2111237806578477,4.847402003904183,-0.2639047258223096,0.2111237806578477,False
28,2025-10-01 05:00:00,5,23.83,-0.03946840763092041,hold,0.07023365050554276,0.0693763867020607,0.08222584923108418,1.959441987176736,-0.0312458227078122,0.08222584923108418,False
29,2025-10-01 05:05:00,5,24.32,0.04728706181049347,hold,0.0693763867020607,0.07032130658626556,-0.09851471210519472,-2.3958777983983355,-0.010836618331571363,0.09851471210519472,False
30,2025-10-01 05:10:00,5,23.38,0.11670441925525665,charge,0.07032130658626556,0.07265336811542511,-0.24313420678178468,-5.6844777545581255,0.20180139162888175,0.24313420678178468,False
31,2025-10-01 05:15:00,5,25.76,0.0877218246459961,charge,0.07265336811542511,0.07440628111362457,-0.1827538013458252,-4.707737922668457,-0.28326839208602916,0.1827538013458252,False
32,2025-10-01 05:20:00,5,24.71,0.028408773243427277,hold,0.07440628111362457,0.07497396320104599,-0.05918494425714016,-1.4624599725939333,-0.02959247212857008,0.05918494425714016,False
33,2025-10-01 05:25:00,5,23.91,-0.06104877591133118,discharge,0.07497396320104599,0.07364796847105026,0.12718494981527328,3.0409921500831842,-0.038155484944582076,0.12718494981527328,False
34,2025-10-01 05:30:00,5,22.08,-0.02989768236875534,hold,0.07364796847105026,0.07299858331680298,0.06228683826824029,1.3752933889627454,-0.13267096551135196,0.06228683826824029,False
35,2025-10-01 05:35:00,5,21.99,-0.012527944520115852,hold,0.07299858331680298,0.07272647321224213,0.026099884416908026,0.5739364583278075,-0.05794174340553588,0.026099884416908026,False
36,2025-10-01 05:40:00,5,22.41,0.0440920814871788,hold,0.07272647321224213,0.07360754907131195,-0.09185850309828916,-2.0585490544326603,0.16534530557692056,0.09185850309828916,False
37,2025-10-01 05:45:00,5,22.57,-0.003996579442173243,hold,0.07360754907131195,0.07352074235677719,0.008326207171194255,0.18792249585385434,-0.013654979760758584,0.008326207171194255,False
38,2025-10-01 05:50:00,5,22.57,0.03536657989025116,hold,0.07352074235677719,0.0742274597287178,-0.07368037477135658,-1.662966058589518,0.12083581462502484,0.07368037477135658,False
39,2025-10-01 05:55:00,5,22.85,0.09516247361898422,charge,0.0742274597287178,0.07612905651330948,-0.1982551533728838,-4.530130254570395,0.26962700858712185,0.1982551533728838,False
40,2025-10-01 06:00:00,6,23.02,0.07815442234277725,charge,0.07612905651330948,0.07769078761339188,-0.16282171321411926,-3.7481558381890254,0.19375783872480212,0.16282171321411926,False
41,2025-10-01 06:05:00,6,22.89,0.047596149146556854,hold,0.07769078761339188,0.07864188402891159,-0.09915864405532678,-2.26974136242643,0.13088941015303138,0.09915864405532678,False
42,2025-10-01 06:10:00,6,22.86,0.08095379918813705,charge,0.07864188402891159,0.08025955408811569,-0.16865374830861884,-3.8554246863350268,0.2276825602166357,0.16865374830861884,False
43,2025-10-01 06:15:00,6,23.19,0.07541283965110779,charge,0.08025955408811569,0.08176650106906891,-0.15711008260647455,-3.643382815644145,0.16025228425860397,0.15711008260647455,False
44,2025-10-01 06:20:00,6,23.81,0.09026803821325302,charge,0.08176650106906891,0.08357029408216476,-0.1880584129442771,-4.477670812203238,0.07522336517771125,0.1880584129442771,False
45,2025-10-01 06:25:00,6,23.56,0.09275981038808823,charge,0.08357029408216476,0.08542387932538986,-0.1932496049751838,-4.55296069321533,0.12561224323386988,0.1932496049751838,False
46,2025-10-01 06:30:00,6,22.98,0.06796473264694214,charge,0.08542387932538986,0.08678199350833893,-0.14159319301446277,-3.2538115754723544,0.17415962740778926,0.14159319301446277,False
47,2025-10-01 06:35:00,6,23.06,0.06020715460181236,charge,0.08678199350833893,0.0879850909113884,-0.1254315720871091,-2.8924520523287356,0.14424630790017573,0.1254315720871091,False
48,2025-10-01 06:40:00,6,22.83,0.053961873054504395,charge,0.0879850909113884,0.08906339108943939,-0.11242056886355081,-2.566561587154865,0.1551403850317004,0.11242056886355081,False
49,2025-10-01 06:45:00,6,22.81,0.03742547333240509,hold,0.08906339108943939,0.08981125056743622,-0.07796973610917726,-1.7784896806503332,0.10915763055284833,0.07796973610917726,False
50,2025-10-01 06:50:00,6,23.24,0.09681198000907898,charge,0.08981125056743622,0.09174580872058868,-0.20169162501891452,-4.687313365439573,0.19564087626834759,0.20169162501891452,False
51,2025-10-01 06:55:00,6,23.23,0.014908146113157272,hold,0.09174580872058868,0.09204371273517609,-0.031058637735744316,-0.7214921546013405,0.030437464981029443,0.031058637735744316,False
52,2025-10-01 07:00:00,7,22.68,0.014018518850207329,hold,0.09204371273517609,0.09232383966445923,-0.0292052476045986,-0.6623750156722963,0.044684028835035895,0.0292052476045986,False
53,2025-10-01 07:05:00,7,22.57,0.04712039232254028,hold,0.09232383966445923,0.09326542913913727,-0.09816748400529225,-2.215640113999446,0.16099467376867935,0.09816748400529225,False
54,2025-10-01 07:10:00,7,22.44,0.08031697571277618,charge,0.09326542913913727,0.09487037360668182,-0.16732703273495037,-3.7548186145722866,0.29616884794086207,0.16732703273495037,False
55,2025-10-01 07:15:00,7,22.43,0.03643704205751419,hold,0.09487037360668182,0.0955984815955162,-0.07591050428648789,-1.7026726111459234,0.13512069762994852,0.07591050428648789,False
56,2025-10-01 07:20:00,7,22.62,0.03716261312365532,hold,0.0955984815955162,0.0963410884141922,-0.07742211067428191,-1.751288143452257,0.12310115597210823,0.07742211067428191,False
57,2025-10-01 07:25:00,7,22.63,0.05997896566987038,charge,0.0963410884141922,0.09753962606191635,-0.12495617847889662,-2.8277583189774305,0.19743076199665688,0.12495617847889662,False
58,2025-10-01 07:30:00,7,22.58,0.0237484872341156,hold,0.09753962606191635,0.09801418334245682,-0.049476015071074166,-1.1171684203048546,0.08064590456585102,0.049476015071074166,False
59,2025-10-01 07:35:00,7,22.77,0.04665171727538109,hold,0.09801418334245682,0.09894640743732452,-0.09719107765704393,-2.2130408382508904,0.13995515182614338,0.09719107765704393,False
60,2025-10-01 07:40:00,7,23.13,0.0009175908053293824,hold,0.09894640743732452,0.09896474331617355,-0.00191164751110288,-0.04421640693180961,0.002064579311991114,0.00191164751110288,False
61,2025-10-01 07:45:00,7,24.14,0.023824548348784447,hold,0.09896474331617355,0.09944082051515579,-0.049634475726634264,-1.1981762440409511,0.003474413300864413,0.049634475726634264,False
62,2025-10-01 07:50:00,7,23.0,0.09088585525751114,charge,0.09944082051515579,0.10125695914030075,-0.18934553178648153,-4.354947231089075,0.22910809346164282,0.18934553178648153,False
63,2025-10-01 07:55:00,7,22.96,0.044197969138622284,hold,0.10125695914030075,0.1021401509642601,-0.09207910237212975,-2.1141361904640994,0.11509887796516219,0.09207910237212975,False
64,2025-10-01 08:00:00,8,23.73,-0.008747469633817673,hold,0.1021401509642601,0.10195015370845795,0.018223895070453484,0.4324530300218612,-0.00874746963381768,0.018223895070453484,False
65,2025-10-01 08:05:00,8,23.86,-0.023631306365132332,hold,0.10195015370845795,0.10143687576055527,0.04923188826069236,1.1746728539001197,-0.017231160891242395,0.04923188826069236,False
66,2025-10-01 08:10:00,8,23.65,-0.011317753233015537,hold,0.10143687576055527,0.10119105130434036,0.023578652568782367,0.557635133251703,-0.01320404543851818,0.023578652568782367,False
67,2025-10-01 08:15:00,8,22.87,-0.0007546540582552552,hold,0.10119105130434036,0.10117466002702713,0.0015721959546984483,0.03595612148395352,-0.0021067425792959207,0.0015721959546984483,False
68,2025-10-01 08:20:00,8,23.57,0.030119795352220535,hold,0.10117466002702713,0.10177653282880783,-0.06274957365045944,-1.479007450941329,0.04015972713629408,0.06274957365045944,False
69,2025-10-01 08:25:00,8,23.66,0.07068879157304764,charge,0.10177653282880783,0.10318908095359802,-0.14726831577718258,-3.48436835128814,0.08099757367745053,0.14726831577718258,False
70,2025-10-01 08:30:00,8,23.96,0.014628133736550808,hold,0.10318908095359802,0.10348138958215714,-0.030475278617814183,-0.7301876756828278,0.007618819654453546,0.030475278617814183,False
71,2025-10-01 08:35:00,8,23.7,-0.011376753449440002,hold,0.10348138958215714,0.10323428362607956,0.023701569686333336,0.5617272015661,-0.012087800540030039,0.023701569686333336,False
72,2025-10-01 08:40:00,8,22.8,0.02272985316812992,hold,0.10323428362607956,0.10368848592042923,-0.04735386076693733,-1.0796680254861712,0.06676894368138164,0.04735386076693733,False
73,2025-10-01 08:45:00,8,23.5,0.059246309101581573,charge,0.10368848592042923,0.10487238317728043,-0.12342981062829494,-2.900600549764931,0.08763516554608952,0.12342981062829494,False
74,2025-10-01 08:50:00,8,23.66,-0.04922162741422653,hold,0.10487238317728043,0.10380327701568604,0.10254505711297193,2.426216051292916,-0.056399781412134635,0.10254505711297193,False
75,2025-10-01 08:55:00,8,22.72,0.0036353147588670254,hold,0.10380327701568604,0.10387592017650604,-0.007573572414306303,-0.17207156525303918,0.011284622897316406,0.007573572414306303,False
76,2025-10-01 09:00:00,9,23.75,-0.0727887898683548,discharge,0.10387592017650604,0.1022949293255806,0.15164331222573915,3.601528665361305,-0.06975592362384014,0.15164331222573915,False
77,2025-10-01 09:05:00,9,24.79,-0.0046236286871135235,hold,0.1022949293255806,0.10219450294971466,0.00963255976481984,0.23879115656988384,0.0055868846635954905,0.00963255976481984,False
78,2025-10-01 09:10:00,9,24.57,-0.0463690347969532,hold,0.10219450294971466,0.10118735581636429,0.09660215582698584,2.373514968669042,0.034776776097714845,0.09660215582698584,False
79,2025-10-01 09:15:00,9,24.68,-0.01691008359193802,hold,0.10118735581636429,0.10082006454467773,0.03522934081653754,0.8694601313521464,0.0165577901837726,0.03522934081653754,False
80,2025-10-01 09:20:00,9,24.88,-0.0760561004281044,discharge,0.10082006454467773,0.09916810691356659,0.1584502092252175,3.942241205523411,0.10616164018089543,0.1584502092252175,False
81,2025-10-01 09:25:00,9,25.07,-0.02467959187924862,hold,0.09916810691356659,0.09863205999135971,0.05141581641510129,1.2889945175265893,0.04421760211698708,0.05141581641510129,False
82,2025-10-01 09:30:00,9,24.97,-0.05464038625359535,discharge,0.09863205999135971,0.09744525700807571,0.11383413802832365,2.8424384265672415,0.08651394490152575,0.11383413802832365,False
83,2025-10-01 09:35:00,9,25.19,-0.015237152576446533,hold,0.09744525700807571,0.09711430221796036,0.03174406786759694,0.799633069584767,0.031109186510245013,0.03174406786759694,False
84,2025-10-01 09:40:00,9,25.32,-0.041200339794158936,hold,0.09711430221796036,0.09621942043304443,0.08583404123783112,2.173317924141884,0.09527578577399248,0.08583404123783112,False
85,2025-10-01 09:45:00,9,24.73,0.004148733336478472,hold,0.09621942043304443,0.0963023230433464,-0.008643194450996816,-0.21374619877315126,-0.004494461114518341,0.008643194450996816,False
86,2025-10-01 09:50:00,9,25.13,-0.09006385505199432,discharge,0.0963023230433464,0.09434611350297928,0.1876330313583215,4.715218078034619,0.17262238884965542,0.1876330313583215,False
87,2025-10-01 09:55:00,9,25.25,-0.05357220768928528,discharge,0.09434611350297928,0.0931825116276741,0.11160876601934433,2.8181213419884443,0.116073116660118,0.11160876601934433,False
88,2025-10-01 10:00:00,10,23.05,-0.10241753607988358,discharge,0.0931825116276741,0.09095797687768936,0.21336986683309078,4.9181754305027425,-0.24750904552638534,0.21336986683309078,False
89,2025-10-01 10:05:00,10,23.9,-0.07001715153455734,discharge,0.09095797687768936,0.08943718671798706,0.14586906569699445,3.4862706701581674,-0.045219410366068614,0.14586906569699445,False
90,2025-10-01 10:10:00,10,24.89,-0.13586723804473877,discharge,0.08943718671798706,0.08648611605167389,0.28305674592653907,7.045282406111557,0.1924785872300465,0.28305674592653907,False
91,2025-10-01 10:15:00,10,24.93,-0.060410402715206146,discharge,0.08648611605167389,0.08517398685216904,0.12585500565667945,3.1375652910210188,0.09061560407280907,0.12585500565667945,False
92,2025-10-01 10:20:00,10,24.87,-0.09613709896802902,discharge,0.08517398685216904,0.08308586478233337,0.20028562285006046,4.981103440281004,0.13218851108103993,0.20028562285006046,False
93,2025-10-01 10:25:00,10,24.61,0.002452625660225749,hold,0.08308586478233337,0.08313487470149994,-0.0051096367921369765,-0.125748161454491,-0.0020438547168547833,0.0051096367921369765,False
94,2025-10-01 10:30:00,10,25.0,-0.03465748950839043,hold,0.08313487470149994,0.08238210529088974,0.07220310314248005,1.8050775785620012,0.05704045148255917,0.07220310314248005,False
95,2025-10-01 10:35:00,10,25.6,-0.0783848911523819,discharge,0.08238210529088974,0.08067956566810608,0.16330185656746227,4.180527528127034,0.22698958062877264,0.16330185656746227,False
96,2025-10-01 10:40:00,10,25.84,-0.07530727982521057,discharge,0.08067956566810608,0.07904387265443802,0.156890166302522,4.054041897257169,0.2557309710731107,0.156890166302522,False
97,2025-10-01 10:45:00,10,26.01,-0.037780385464429855,hold,0.07904387265443802,0.07822327315807343,0.07870913638422886,2.047224637353793,0.14167644549161199,0.07870913638422886,False
98,2025-10-01 10:50:00,10,27.14,-0.01356456521898508,hold,0.07822327315807343,0.07792864739894867,0.028259510872885585,0.7669631250901148,0.08280036685755475,0.028259510872885585,False
99,2025-10-01 10:55:00,10,28.11,-0.08132598549127579,discharge,0.07792864739894867,0.07616222649812698,0.1694291364401579,4.762653025332838,0.6607736321166156,0.1694291364401579,False
100,2025-10-01 11:00:00,11,27.58,-0.19779860973358154,discharge,0.07616222649812698,0.0718659907579422,0.41208043694496155,11.36517845094204,1.3887110725045193,0.41208043694496155,False
101,2025-10-01 11:05:00,11,28.0,-0.1846933662891388,discharge,0.0718659907579422,0.06785440444946289,0.3847778464357058,10.773779700199762,1.4583080379913247,0.3847778464357058,False
102,2025-10-01 11:10:00,11,28.69,0.0023560570552945137,hold,0.06785440444946289,0.06790148466825485,-0.004908452198530236,-0.1408234935758325,-0.021989865849415462,0.004908452198530236,False
103,2025-10-01 11:15:00,11,27.87,-0.2206076979637146,discharge,0.06790148466825485,0.06310983002185822,0.4595993707577387,12.809034463018179,1.6821336969733238,0.4595993707577387,False
104,2025-10-01 11:20:00,11,28.25,-0.025517601519823074,hold,0.06310983002185822,0.06255558133125305,0.053161669832964734,1.5018171727812537,0.21477314612517748,0.053161669832964734,False
105,2025-10-01 11:25:00,11,28.44,-0.09625647962093353,discharge,0.06255558133125305,0.06046486645936966,0.20053433254361153,5.703196417540312,0.8482602266594769,0.20053433254361153,False
106,2025-10-01 11:30:00,11,27.37,-0.046988535672426224,hold,0.06046486645936966,0.05944426357746124,0.09789278265088797,2.6793254611548036,0.309341193176806,0.09789278265088797,False
107,2025-10-01 11:35:00,11,28.69,-0.09799234569072723,discharge,0.05944426357746124,0.05731584504246712,0.20415072018901506,5.857084162222843,0.9145952264467876,0.20415072018901506,False
108,2025-10-01 11:40:00,11,29.03,-0.0009368001483380795,hold,0.05731584504246712,0.05729549750685692,0.0019516669757043321,0.05665689230469676,0.00940703482289488,0.0019516669757043321,False
109,2025-10-01 11:45:00,11,28.86,-0.008056104183197021,hold,0.05729549750685692,0.057120516896247864,0.01678355038166046,0.4843732640147209,0.07804350927472112,0.01678355038166046,False
110,2025-10-01 11:50:00,11,28.74,-0.04659903421998024,hold,0.057120516896247864,0.056108374148607254,0.0970813212916255,2.790117173921317,0.4397783854510633,0.0970813212916255,False
111,2025-10-01 11:55:00,11,29.88,-0.05540859326720238,discharge,0.056108374148607254,0.05490488559007645,0.11543456930667162,3.449184930883348,0.6545140079688279,0.11543456930667162,False
112,2025-10-01 12:00:00,12,29.94,0.017193548381328583,hold,0.05490488559007645,0.055248457938432693,-0.03581989246110121,-1.0724475802853703,-0.20524798380210996,0.03581989246110121,False
113,2025-10-01 12:05:00,12,31.67,-0.11701460927724838,discharge,0.055248457938432693,0.052706871181726456,0.24378043599426746,7.720526407938451,1.8186020525172355,0.24378043599426746,False
114,2025-10-01 12:10:00,12,30.2,-0.04032271355390549,hold,0.052706871181726456,0.05183105170726776,0.0840056532373031,2.5369707277665534,0.5031938628914454,0.0840056532373031,False
115,2025-10-01 12:15:00,12,28.88,-0.03676726296544075,hold,0.05183105170726776,0.05103245750069618,0.0765984645113349,2.212163655087352,0.3577148292679338,0.0765984645113349,False
116,2025-10-01 12:20:00,12,28.49,-0.029850512742996216,hold,0.05103245750069618,0.050384096801280975,0.06218856821457545,1.7717523084332545,0.26616707195838274,0.06218856821457545,False
117,2025-10-01 12:25:00,12,28.22,-0.01768377609550953,hold,0.050384096801280975,0.05000000074505806,0.036841200198978186,1.0396586696151644,0.14773321279790244,0.036841200198978186,False
118,2025-10-01 12:30:00,12,29.08,0.03959938883781433,hold,0.05000000074505806,0.05079130083322525,-0.08249872674544652,-2.3990629737575846,-0.4017687992503243,0.08249872674544652,False
119,2025-10-01 12:35:00,12,28.21,-0.03398001939058304,hold,0.05079130083322525,0.050053246319293976,0.07079170706371465,1.9970340562673905,0.2831668282548586,0.07079170706371465,False
120,2025-10-01 12:40:00,12,26.9,-0.0024514251854270697,hold,0.050053246319293976,0.05000000074505806,0.005107135802973062,0.13738195309997536,0.013738195309997524,0.005107135802973062,False
121,2025-10-01 12:45:00,12,26.15,0.0,hold,0.05000000074505806,0.05000000074505806,-0.0,-0.0,-0.0,0.0,False
122,2025-10-01 12:50:00,12,23.96,0.0,hold,0.05000000074505806,0.05000000074505806,-0.0,-0.0,0.0,0.0,False
123,2025-10-01 12:55:00,12,19.92,0.004774193745106459,hold,0.05000000074505806,0.05009540170431137,-0.009946236968971789,-0.19812904042191806,0.04266935659688897,0.009946236968971789,False
124,2025-10-01 13:00:00,13,24.66,0.31526103615760803,charge,0.05009540170431137,0.05639514699578285,-0.6567938253283501,-16.196535732597113,-0.2955572213977571,0.6567938253283501,False
125,2025-10-01 13:05:00,13,23.04,0.29571402072906494,charge,0.05639514699578285,0.0623042918741703,-0.6160708765188853,-14.194272994995115,0.7208029255270968,0.6160708765188853,False
126,2025-10-01 13:10:00,13,22.37,0.30714625120162964,charge,0.0623042918741703,0.06844188272953033,-0.6398880233367283,-14.314295082042614,1.17739396293958,0.6398880233367283,False
127,2025-10-01 13:15:00,13,22.44,0.30814531445503235,charge,0.06844188272953033,0.07459943741559982,-0.6419694051146507,-14.405793450772762,1.1362858470529316,0.6419694051146507,False
128,2025-10-01 13:20:00,13,17.84,0.2986092269420624,charge,0.07459943741559982,0.08056643605232239,-0.6221025561292965,-11.098309601346651,3.9627932825436196,0.6221025561292965,False
129,2025-10-01 13:25:00,13,17.56,0.3132466971874237,charge,0.08056643605232239,0.08682592958211899,-0.6525972858071327,-11.45960833877325,4.339771950617434,0.6525972858071327,False
130,2025-10-01 13:30:00,13,15.78,0.312266081571579,charge,0.08682592958211899,0.09306582808494568,-0.6505543366074562,-10.265747431665659,5.484173057600857,0.6505543366074562,False
131,2025-10-01 13:35:00,13,14.11,0.32559335231781006,charge,0.09306582808494568,0.09957204014062881,-0.6783194839954376,-9.571087919175625,6.851026788353921,0.6783194839954376,False
132,2025-10-01 13:40:00,13,12.57,0.35327357053756714,charge,0.09957204014062881,0.10663137584924698,-0.7359866052865982,-9.25135162845254,8.566884085536003,0.7359866052865982,False
133,2025-10-01 13:45:00,13,12.0,0.3514257073402405,charge,0.10663137584924698,0.11365378648042679,-0.7321368902921677,-8.785642683506012,8.939391430467367,0.7321368902921677,False
134,2025-10-01 13:50:00,13,10.13,0.38794660568237305,charge,0.11365378648042679,0.12140598148107529,-0.8082220951716105,-8.187289824088415,11.379767100016275,0.8082220951716105,False
135,2025-10-01 13:55:00,13,8.63,0.4086104929447174,charge,0.12140598148107529,0.1295710951089859,-0.8512718603014946,-7.346476154401899,13.262815583497286,0.8512718603014946,False
136,2025-10-01 14:00:00,14,8.66,0.6961206793785095,charge,0.1295710951089859,0.14348141849040985,-1.4502514153718948,-12.55917725712061,22.551409509032965,1.4502514153718948,False
137,2025-10-01 14:05:00,14,7.9,0.7105866074562073,charge,0.14348141849040985,0.15768080949783325,-1.480388765533765,-11.695071247716745,24.14514076585571,1.480388765533765,False
138,2025-10-01 14:10:00,14,6.99,0.7245649099349976,charge,0.15768080949783325,0.17215952277183533,-1.5095102290312448,-10.551476500928402,25.993766143918034,1.5095102290312448,False
139,2025-10-01 14:15:00,14,7.9,0.7441299557685852,charge,0.17215952277183533,0.18702919781208038,-1.5502707411845524,-12.247138855357965,25.284915788720053,1.5502707411845524,False
140,2025-10-01 14:20:00,14,9.1,0.7419129610061646,charge,0.18702919781208038,0.20185457170009613,-1.5456520020961761,-14.065433219075203,23.354801751673225,1.5456520020961761,False
141,2025-10-01 14:25:00,14,9.08,0.7412224411964417,charge,0.20185457170009613,0.21666614711284637,-1.5442134191592534,-14.02145784596602,23.363949031879503,1.5442134191592534,False
142,2025-10-01 14:30:00,14,9.18,0.7427071332931519,charge,0.21666614711284637,0.23150739073753357,-1.5473065276940663,-14.204273924231527,23.256017111241817,1.5473065276940663,False
143,2025-10-01 14:35:00,14,9.29,0.7527450323104858,charge,0.23150739073753357,0.24654921889305115,-1.568218817313512,-14.568752812842526,23.397824754317604,1.568218817313512,False
144,2025-10-01 14:40:00,14,9.37,0.7509568929672241,charge,0.24654921889305115,0.2615553140640259,-1.5644935270150502,-14.65930434813102,23.217083940903347,1.5644935270150502,False
145,2025-10-01 14:45:00,14,10.12,0.7601722478866577,charge,0.2615553140640259,0.2767455577850342,-1.5836921830972035,-16.0269648929437,22.3142228598396,1.5836921830972035,False
146,2025-10-01 14:50:00,14,10.3,0.7468346357345581,charge,0.2767455577850342,0.2916692793369293,-1.5559054911136627,-16.025826558470726,21.64264538139105,1.5559054911136627,False
147,2025-10-01 14:55:00,14,10.54,0.758328914642334,charge,0.2916692793369293,0.30682268738746643,-1.5798519055048623,-16.651639084021248,21.596575548251472,1.5798519055048623,False
148,2025-10-01 15:00:00,15,14.71,0.79734867811203,charge,0.30682268738746643,0.3227558135986328,-1.6611430794000626,-24.43541469797492,15.780859254300594,1.6611430794000626,False
149,2025-10-01 15:05:00,15,14.9,0.7831698656082153,charge,0.3227558135986328,0.3384056091308594,-1.6316038866837819,-24.310897911588352,15.19023218502601,1.6316038866837819,False
150,2025-10-01 15:10:00,15,15.23,0.7959661483764648,charge,0.3384056091308594,0.35431110858917236,-1.658262809117635,-25.255342582861584,14.891200025876364,1.658262809117635,False
151,2025-10-01 15:15:00,15,15.41,0.7984493970870972,charge,0.35431110858917236,0.37026622891426086,-1.6634362439314523,-25.63355251898368,14.63823894659678,1.6634362439314523,False
152,2025-10-01 15:20:00,15,15.3,0.7949535846710205,charge,0.37026622891426086,0.3861514925956726,-1.6561533013979592,-25.33914551138878,14.756325915455816,1.6561533013979592,False
153,2025-10-01 15:25:00,15,15.85,0.7994500994682312,charge,0.3861514925956726,0.40212661027908325,-1.665521040558815,-26.398508492857218,13.923755899071695,1.665521040558815,False
154,2025-10-01 15:30:00,15,16.71,0.7853637933731079,charge,0.40212661027908325,0.4178202450275421,-1.636174569527308,-27.34047705680132,12.27130927145481,1.636174569527308,False
155,2025-10-01 15:35:00,15,17.03,0.793057918548584,charge,0.4178202450275421,0.4336676299571991,-1.6522039969762166,-28.13703406850497,11.862824698289234,1.6522039969762166,False
156,2025-10-01 15:40:00,15,17.03,0.7832444906234741,charge,0.4336676299571991,0.44931891560554504,-1.631759355465571,-27.788861823578674,11.716032172242798,1.631759355465571,False
157,2025-10-01 15:45:00,15,17.29,0.7954456806182861,charge,0.44931891560554504,0.4652140140533447,-1.657178501288096,-28.65261628727118,11.467675228913627,1.657178501288096,False
158,2025-10-01 15:50:00,15,17.33,0.7908252477645874,charge,0.4652140140533447,0.48101678490638733,-1.647552599509557,-28.552086549500622,11.335161884625757,1.647552599509557,False
159,2025-10-01 15:55:00,15,17.43,0.7897350788116455,charge,0.48101678490638733,0.4967977702617645,-1.645281414190928,-28.677255049347874,11.155007988214493,1.645281414190928,False
160,2025-10-01 16:00:00,16,16.72,0.7698142528533936,charge,0.4967977702617645,0.5121806859970093,-1.6037796934445698,-26.815196474393204,12.012309903899832,1.6037796934445698,False
161,2025-10-01 16:05:00,16,16.94,0.7752892971038818,charge,0.5121806859970093,0.5276730060577393,-1.6151860356330872,-27.3612514436245,11.742402479052544,1.6151860356330872,False
162,2025-10-01 16:10:00,16,17.18,0.7734339237213135,charge,0.5276730060577393,0.543128252029419,-1.611320674419403,-27.682489186525345,11.327584341168405,1.611320674419403,False
163,2025-10-01 16:15:00,16,17.07,0.7608405351638794,charge,0.543128252029419,0.5583318471908569,-1.585084448258082,-27.057391531765457,11.317502960562706,1.585084448258082,False
164,2025-10-01 16:20:00,16,17.03,0.7694250345230103,charge,0.5583318471908569,0.5737069845199585,-1.6029688219229379,-27.298559037347633,11.509316141406693,1.6029688219229379,False
165,2025-10-01 16:25:00,16,16.38,0.7648792266845703,charge,0.5737069845199585,0.5889912843704224,-1.593498388926188,-26.10150361061096,12.477092385292055,1.593498388926188,False
166,2025-10-01 16:30:00,16,16.36,0.7363962531089783,charge,0.5889912843704224,0.603706419467926,-1.5341588606437047,-25.09883896013101,12.043147056053083,1.5341588606437047,False
167,2025-10-01 16:35:00,16,16.71,0.7457324862480164,charge,0.603706419467926,0.6186081171035767,-1.553609346350034,-25.96081217750907,11.652070097625256,1.553609346350034,False
168,2025-10-01 16:40:00,16,17.21,0.7207722067832947,charge,0.6186081171035767,0.6330110430717468,-1.5016087641318638,-25.84268683070938,10.511261348923046,1.5016087641318638,False
169,2025-10-01 16:45:00,16,17.4,0.7298758029937744,charge,0.6330110430717468,0.6475958824157715,-1.5205745895703633,-26.45799785852432,10.355112954974178,1.5205745895703633,False
170,2025-10-01 16:50:00,16,18.58,0.7195104956626892,charge,0.6475958824157715,0.6619735956192017,-1.4989801992972691,-27.851052102943257,8.439258522043628,1.4989801992972691,False
